date,title,authors,published_month,doi,url,journal
2026-05-27,Biochemical remodelling of phytoplankton cell composition under climate change,Shlomit Sharoni; Keisuke Inomura; Stephanie Dutkiewicz; Oliver Jahn; Zoe V. Finkel; Andrew Irwin; Mohammad M. Amirian; Erwan Monier; et al.,2026-04,10.1038/s41558-026-02598-w,https://www.nature.com/articles/s41558-026-02598-w,Nature Climate Change
2026-05-27,BGC-Argo float reveals shifts in nitrogen-carbon cycling in an oxygen-deficient zone,Mariana B. Bif; Colette Kelly; Mark A. Altabet; Annie Bourbonnais; Claire Elbon; Edgart Flores; Alanna Mnich; Josh Plant; et al.,2026-04,10.1038/s43247-026-03410-5,https://www.nature.com/articles/s43247-026-03410-5,Communications Earth & Environment
2026-05-27,Global declines in net primary production in the ocean color era,Greg M. Silsbe; James Fox; Toby K. Westberry; Kimberly H. Halsey,2025-07,10.1038/s41467-025-60906-y,https://www.nature.com/articles/s41467-025-60906-y,Nature Communications
2026-05-27,Marine heatwaves modulate food webs and carbon transport processes,Mariana B. Bif; Colleen T. E. Kellogg; Yibin Huang; Julia Anstett; Sachia Traving; M. Angelica Peña; Steven J. Hallam; Kenneth S. Johnson,2025-10,10.1038/s41467-025-63605-w,https://www.nature.com/articles/s41467-025-63605-w,Nature Communications
2026-05-27,Marine heatwaves are shaping the vertical structure of phytoplankton in the global ocean,Xueying Ma; Gengxin Chen,2025-08,10.1038/s43247-025-02718-y,https://www.nature.com/articles/s43247-025-02718-y,Communications Earth & Environment
2026-05-27,The oceanic physical injection pump of organic carbon,Marco Bellacicco; Salvatore Marullo; Giorgio Dall’Olmo; Daniele Iudicone; Bruno Buongiorno Nardelli,2025-08,10.1038/s41467-025-62363-z,https://www.nature.com/articles/s41467-025-62363-z,Nature Communications
2026-05-27,Antarctic krill vertical migrations modulate seasonal carbon export,A. J. R. Smith; S. Wotherspoon; L. Ratnarajah; G. R. Cutter; G. J. Macaulay; B. Hutton; R. King; S. Kawaguchi; et al.,2025-01,10.1126/science.adq5564,https://www.science.org/doi/10.1126/science.adq5564,Science
2026-05-27,Declining ocean greenness and phytoplankton blooms in low to mid-latitudes under a warming climate,Zhongkun Hong; Di Long; Kaiyue Shan; Jian-Min Zhang; R. Iestyn Woolway; Maofeng Liu; Michael E. Mann; Hongwei Fang,2025-10,10.1126/sciadv.adx4857,https://www.science.org/doi/10.1126/sciadv.adx4857,Science Advances
2026-05-27,Decoupled timescales of organic carbon and phosphorus recycling in the surface ocean,Megan R. Sullivan; François W. Primeau; Hojong Seo; Judith Camps-Castellà; Keisuke Inomura; Adam C. Martiny,2026-02,10.1073/pnas.2514991123,https://www.pnas.org/doi/10.1073/pnas.2514991123,Proceedings of the National Academy of Sciences
2026-05-27,"Global warming drives more intense, widespread, and frequent marine heatwaves",Marta Marcos; Angel Amores; Miguel Agulles; Jon Robson; Xiangbo Feng,2025-04,10.1073/pnas.2413505122,https://www.pnas.org/doi/10.1073/pnas.2413505122,Proceedings of the National Academy of Sciences
2026-05-27,Characterization of phytoplankton-excreted metabolites using high-resolution mass spectrometry and stable isotope tracing,Yuting Zhu; Hanna S. Anderson; Eli Salcedo; Samuel E. Miller; Krista Longnecker; Melissa C. Kido Soule; Sheean T. Haley; Gretchen J. Swarr; et al.,2026-03,10.1073/pnas.2531765123,https://www.pnas.org/doi/10.1073/pnas.2531765123,Proceedings of the National Academy of Sciences
2026-05-27,PACE/OCI retrievals of the spectral particulate backscattering coefficient in the global ocean using mixture density networks,Xingyu Bai; Bingqing Liu; Jiang Li; Yuanheng Xiong; Eurico J. D'Sa; Melissa M. Baustian; Xiaodong Zhang; Brice K. Grunert; et al.,2026-05,10.1016/j.rse.2026.115327,https://doi.org/10.1016/j.rse.2026.115327,Remote Sensing of Environment
2026-05-27,Global surface phytoplankton community structure from ocean color radiometry,Xueyin Li; Shuguo Chen; Junwei Wang; Qing Zhu,2026-03,10.1016/j.rse.2025.115174,https://doi.org/10.1016/j.rse.2025.115174,Remote Sensing of Environment
2026-05-27,SeaHawk CubeSat captures ocean color with high spatial and temporal resolution,Srinivas Kolluru; Sara Rivero-Calle; Philip J. Bresnahan; Susanne Kratzer; Timothy S. Moore; Thomas Schroeder; Sean Bailey; Alan Holmes; et al.,2026-01,10.1016/j.rse.2025.115111,https://doi.org/10.1016/j.rse.2025.115111,Remote Sensing of Environment
2026-05-27,Phytoplankton flexible pigment content complicates modeling of primary production and carbon fluxes,Francesco Mattei; Anna E. Hickman; Julia Uitz; Vincenzo Vellucci; Laurence Garczarek; Frédéric Partensky; Stephanie Dutkiewicz,2026-01,10.1111/gcb.70671,https://doi.org/10.1111/gcb.70671,Global Change Biology
2026-05-27,Modeling Organic Carbon Flux,Adrian B. Burd,2024-01,10.1146/annurev-marine-022123-102516,https://doi.org/10.1146/annurev-marine-022123-102516,Annual Review of Marine Science
2026-05-27,Two Decades of Increase in Southern Ocean Net Community Production Revealed by BGC-Argo Floats,Guillaume Liniger; Jonathan D. Sharp; Yuichiro Takeshita; Kenneth S. Johnson,2025-08,10.1029/2024GB008371,https://repository.library.noaa.gov/view/noaa/71386,Global Biogeochemical Cycles
2026-05-27,Southern Ocean Carbon Export Revealed by Backscatter and Oxygen Measurements From BGC-Argo Floats,Guillaume Liniger; Sébastien Moreau; Delphine Lannuzel; Magdalena M. Carranza; Peter G. Strutton,2025-04,10.1029/2024GB008193,https://doi.org/10.1029/2024GB008193,Global Biogeochemical Cycles
2026-05-27,Deep Learning Estimation of Global Surface Chlorophyll a Concentration From Satellite Remote Sensing,Lei Lin; Chen Dong; Stephanie Henson; Bingzhang Chen,2026-02,10.1029/2025GL120669,https://doi.org/10.1029/2025GL120669,Geophysical Research Letters
2026-05-27,Seasonal Carbon Uptake by Phytoplankton in Coastal Waters of the Western Antarctic Peninsula,Jessica S. Turner; David R. Munro; Amanda Fay; Sharon Stammerjohn; Heather Kim; Oscar Schofield; Heidi Dierssen,2025-02,10.1029/2024GL112446,https://doi.org/10.1029/2024GL112446,Geophysical Research Letters
2026-05-27,Unprecedented phytoplankton bloom induced by the earliest and strongest marine heatwave in the Ross Sea,Esther Portela; Meredith G. Meyer; Karen J. Heywood; Walker O. Smith,2025-02,10.1029/2024GL111264,https://doi.org/10.1029/2024GL111264,Geophysical Research Letters
2026-05-27,Subsurface Chlorophyll Maxima Reduce the Performance of Non-Photochemical Quenching Corrections,S. C. Painter; E. E. García‐Martín; C. Feltham; R. Muliawan; E. Mawji; K. Peel; S. Kelly; A. Flohr; et al.,2026-02,10.1029/2025JC023249,https://doi.org/10.1029/2025JC023249,Journal of Geophysical Research: Oceans
2026-05-27,BGC-Argo+: Tiered standard extensions for the global biogeochemical-Argo array,Seth M. Bushinsky; Zachary Nachod; Mathilde Jutras; Daniela König; Shannon McClish; Charles Addey,2026-05,10.5194/essd-2026-311,https://doi.org/10.5194/essd-2026-311,Earth System Science Data Discussions
2026-05-27,A global decadal data record of 8-day resolution chlorophyll-a concentration from multi-source satellite measurements,Daniel J. Ford; Gemma Kulk; Shubha Sathyendranath; Jamie D. Shutler,2026-01,10.5194/essd-18-569-2026,https://doi.org/10.5194/essd-18-569-2026,Earth System Science Data
2026-05-27,"The DYPHYRAD dataset: carbon, nitrogen, phosphorus, and phytoplankton groups from the Bay of Brest",Zéline Hubert; Aurélie Libeau; Clémentine Gallot; Vincent Cornille; Muriel Crouvoisier; Éric Lécuyer; Luis Felipe Artigas,2026-03,10.5194/essd-18-1877-2026,https://doi.org/10.5194/essd-18-1877-2026,Earth System Science Data
2026-05-27,Southern Ocean particulate organic matter fluxes estimated from in situ optical observations,Nasrollah Moradi; Lili Hufnagel; Simon Ramondenc; Clara M. Flintrop; Rainer Kiko; Tim Fischer; Helena Hauss; Arne Körtzinger; et al.,2026-03,10.5194/bg-23-2179-2026,https://doi.org/10.5194/bg-23-2179-2026,Biogeosciences
2026-05-27,A first-order description of the relationship between the chlorophyll maximum layer and colored dissolved organic matter,Juan Li; David Antoine; Yannick Huot,2026-05,10.5194/bg-23-3073-2026,https://doi.org/10.5194/bg-23-3073-2026,Biogeosciences
2026-05-27,Phytoplankton functional groups in the recurrent Kerguelen bloom respond differently to iron supply,Alex Nalivaev; Francesco d'Ovidio; Laurent Bopp; Maristella Berta; Louise Rousselet; Clara Azarian; Stéphane Blain,2026-01,10.5194/bg-23-639-2026,https://doi.org/10.5194/bg-23-639-2026,Biogeosciences
2026-05-27,Marine heatwaves impact on phytoplankton communities in Drake Passage,Andrés S. Rigual-Hernández; Amy Leventer; Manuel Fernández-Barba; José A. Flores; Gabriel Navarro; Johan Etourneau; Dimitris Evangelinos; Megan Duffy; et al.,2025-11,10.5194/bg-22-7205-2025,https://doi.org/10.5194/bg-22-7205-2025,Biogeosciences
2026-05-27,Lifting the lid on marine heatwaves: Global patterns of subsurface ocean warming events,Neil Malan; Alex Sen Gupta; Amandine Schaeffer; Shujing Zhang; Martina A. Doblin; Gabriela Semolini Pilo; Andrew E. Kiss; Jason D. Everett; et al.,2025-12,10.1016/j.pocean.2025.103539,https://doi.org/10.1016/j.pocean.2025.103539,Progress in Oceanography
2026-05-27,Climate variability affects phytoplankton phenology on the South West Atlantic shelf,Manuel Fernández-Barba; Pablo Almaraz; I. Emma Huertas; Gabriel Navarro,2025-12,10.1016/j.pocean.2025.103583,https://doi.org/10.1016/j.pocean.2025.103583,Progress in Oceanography
2026-05-27,Bio-optical properties in summer surface waters of the southern Chukchi Sea and northern Bering Sea,Xingyuan Zhu; Tao Li; Lee W. Cooper; Eun Jin Yang; Jinyoung Jung; Kyoung-Ho Cho; Yubin Yao; Yamei Tang,2025-04,10.1016/j.dsr.2025.104458,https://doi.org/10.1016/j.dsr.2025.104458,Deep Sea Research Part I: Oceanographic Research Papers
2026-05-27,Top-of-atmosphere hyperspectral ocean color estimation for NOAA-21 VIIRS,Richa Dutt; Guangming Zheng; Zachary Charles Curran; Ronald Fick; Nikolay P. Nezlin; Miles Medina; Wenchong He; Paul M. DiGiacomo; et al.,2026（月份未核准）,10.1109/TGRS.2026.3670718,https://doi.org/10.1109/TGRS.2026.3670718,IEEE Transactions on Geoscience and Remote Sensing
2026-05-27,A multi-task learning method for ocean color remote sensing products,Chunlei Ma; Guang Zhang; Wenbo He; Jun Zhao; Zhou Peng; Xueming Zhu; Bin Ai,2026（月份未核准）,10.1109/TGRS.2026.3675239,https://doi.org/10.1109/TGRS.2026.3675239,IEEE Transactions on Geoscience and Remote Sensing
2026-05-27,A Guide to Field Campaign Design for Satellite Calibration and Validation,Kirk D. Knobelspiesse; Judy Alfter; Brian Cairns; Ivona Cetinić; Samuel LeBlanc; Sommer Nicholas; Rei Ueyama,2026-02,10.1175/JTECH-D-25-0079.1,https://doi.org/10.1175/JTECH-D-25-0079.1,Journal of Atmospheric and Oceanic Technology
2026-05-27,Marine primary production and carbon export in a western Mediterranean oligotrophic system using sediment traps,Yang Zhang; Haiyan Jin; Yanpei Zhuang; Zhongqiang Ji; Jian Ren; Kui Wang; Jianfang Chen,2026-04,10.3389/fmars.2026.1806793,https://doi.org/10.3389/fmars.2026.1806793,Frontiers in Marine Science
2026-05-27,A neural network emulator for operational marine biogeochemical forecasting in the Black Sea,Philip A. H. Smith; Anshul Chauhan; Marilaure Grégoire; Luc Vandenbulcke; Filipe Rodrigues; Asbjørn Christensen; Michael A. St John; Patrizio Mariani,2026-03,10.3389/fmars.2026.1760162,https://doi.org/10.3389/fmars.2026.1760162,Frontiers in Marine Science
2026-05-27,Biogeochemical response of oceanic subsurface chlorophyll maximum to Hurricane Idalia,Jennifer K. McWhorter; Lev B. Looney; Matthieu Le Hénaff; Heather L. Roman-Stork; Gregory R. Foltz; Fabian Gomez; Marin Cornec; Madison Soden; et al.,2026-02,10.3389/fmars.2026.1740354,https://doi.org/10.3389/fmars.2026.1740354,Frontiers in Marine Science
2026-05-27,Spectral Dependence of the Depolarization Ratio of Pure Water at Ocean Lidar Wavelengths,Tikaram Neupane; P. Jeremy Werdell; Xiaodong Zhang,2026-05,10.1364/AO.590152,https://doi.org/10.1364/AO.590152,Applied Optics
2026-05-27,Spectral variability in particulate light backscattering in the sea,Michael G. Novak; Rüdiger Röttgers,2026-02,10.1364/OE.579542,https://doi.org/10.1364/OE.579542,Optics Express
2026-05-27,"Advancing Earth System Science With the NASA Plankton, Aerosol, Cloud, Ocean Ecosystem (PACE) Satellite Mission",Anna Windle; Ian Carroll; Carina Poulin; Skye Caplan; Jeremy Werdell,2026（月份未核准）,10.5670/oceanog.2026.e204,https://doi.org/10.5670/oceanog.2026.e204,Oceanography
2026-05-28,Phytoplankton mortality in a changing ocean,Kyle Mayers; Clare Davis,2026-05,10.1038/s43017-026-00789-9,https://doi.org/10.1038/s43017-026-00789-9,Nature
2026-05-28,Seasonal changes in phytoplankton community of the Straits of Florida near the Florida Keys,Sebastian Di Geronimo; Anna Hope Finch; Enrique Montes; Frank Muller-Karger,2026-05,10.3389/fmars.2026.1794793,https://doi.org/10.3389/fmars.2026.1794793,Frontiers in Marine Science
2026-05-28,Emergent temperature sensitivity dominates phytoplankton growth and dampens net primary production seasonal variations on the Northeast US Shelf,Zhengchen Zang; Rubao Ji; Diana N. Fontaine; Pierre Marrec; Bethany L. F. Stevens; Susanne Menden-Deuer; Tatiana A. Rynearson; Kimberly J. W. Hyde; et al.,2026-05,10.1038/s43247-026-03611-y,https://doi.org/10.1038/s43247-026-03611-y,Communications Earth &amp; Environment
2026-05-28,Phytoplankton dynamics shape bacterioplankton community structure and metabolism during the austral summer-autumn transition in the Western Antarctic Peninsula,M Pavlovska; Y Prekrasna-Kviatkovska; A Zotov; A Dzhulai; E Dykyi; B Huettel; B M Fuchs; R I Amann; et al.,2026-05,10.1093/femsec/fiag053,https://doi.org/10.1093/femsec/fiag053,FEMS Microbiology Ecology
2026-05-28,Predator Release and Physical Forcing Drive Phytoplankton Hotspots in the Yellow River Estuary During Water-Sediment Regulation Scheme,Yibin Wang; Ju Wang; Ruiting Shen; Wenqi Qiao; Zhenbo Lv; Jingjing Zhang,2026-05,10.3390/w18111283,https://doi.org/10.3390/w18111283,Water
2026-05-29,Responses of phytoplankton functional types to marine heatwaves in China’s marginal seas and adjacent waters,Fangfang Li; Changlin Li; Yuhui Zhou; Weinan Li; Wendong Xian; Wenxiang Ding; Xiangfu Li; Jianxin Wang,2026-05,10.3389/fmars.2026.1828780,https://doi.org/10.3389/fmars.2026.1828780,Frontiers in Marine Science
2026-05-29,Fine-scale observations reveal distinct frontal phytoplankton communities,Laurina Oms; Andrea Doglioli; Monique Messié; Francesco d’Ovidio; Xavier Capet; Louise Rousselet; Aude Joel; Lloyd Izard; et al.,2026-05,10.1038/s43247-026-03350-0,https://doi.org/10.1038/s43247-026-03350-0,Communications Earth &amp; Environment
2026-05-29,Climate‐Driven Long‐Term Increase in Tidal Wetland Gross Primary Production in the United States,Maria Herrmann; Raymond G. Najjar; Rusty A. Feagin; Jose D. Fuentes; Thomas P. Huff; Wenzhe Jiao; Joshua E. Lerner,2026-05,10.1029/2026gb009093,https://doi.org/10.1029/2026gb009093,Global Biogeochemical Cycles
2026-05-29,Decoding Seasonal C:N:P Ratios and Their Predictors in the Northern Indian Ocean: Implications for Nutrient Stoichiometry in a Changing Climate,Abul Qasim; Deepika Sahoo; Arvind Singh,2026-05,10.1029/2025gb008679,https://doi.org/10.1029/2025gb008679,Global Biogeochemical Cycles
2026-05-29,Analysis of the Spatial Variability of Vertical Carbon Export Efficiency in the Ross Sea Using a Coupled Ocean‐Sea Ice‐Biogeochemical Model,Longxing Zhu; Xiaofan Luo; Wei Zhao; Yongli Zhang; Hao Wei,2026-05,10.1029/2025jc022790,https://doi.org/10.1029/2025jc022790,Journal of Geophysical Research: Oceans
2026-05-29,Surface slicks structure microbial and viral neuston in relation to biogeochemical conditions,Carolin Peter; Helge‐Ansgar Giebel; Bingli Clark Chai; Tassiana S. G. Serafim; Carola Lehners; Oliver Wurl; Helena Osterholz; Janina Rahlff,2026-05,10.1002/lno.70387,https://doi.org/10.1002/lno.70387,Limnology and Oceanography
2026-05-29,Complexity in biogeochemical models: consequences for the biological carbon pump,Jonathan Rogerson; Alessandro Tagliabue; Agathe Nguyen; Marcello Vichi; Lewis Wrightson; Prima Anugerahanti; Olivier Aumont; Marion Gehlen,2026-05,10.5194/bg-23-3179-2026,https://doi.org/10.5194/bg-23-3179-2026,Biogeosciences
2026-05-29,Dissolved oxygen budget in the Levantine Sea: a coupled physical-biogeochemical modelling approach,Joelle Habib; Caroline Ulses; Claude Estournel; Milad Fakhri; Patrick Marsaleix; Thierry Moutin; Dominique Lefevre; Mireille Pujo-Pay; et al.,2026-05,10.5194/bg-23-2939-2026,https://doi.org/10.5194/bg-23-2939-2026,Biogeosciences
2026-05-29,Understanding Regional p CO 2 Model Biases and Uncertainties in the Biogeochemical Southern Ocean State Estimate (B‐SOSE),Angela M. Kuhn; Matthew R. Mazloff; Sarah T. Gille; Ariane Verdy,2026-05,10.1029/2025jg009491,https://doi.org/10.1029/2025jg009491,Biogeosciences
2026-05-29,Quantitative Elemental Masses of a Single Marine Phytoplankton Evaluated with Soft X-ray Spectro-ptychography,Jordan O'Neal; Satoshi Matsuyama; Kai Sakurai; Kyota Yoshinaga; Yu Nakata; Chiho Funaki; Yoko Takeo; Takenori Shimamura; et al.,2026-05,10.1364/oe.589585,https://doi.org/10.1364/oe.589585,Optics Express
2026-05-29,An Absorption-Based Bio-Optical Framework for Phytoplankton Size Class Retrieval in the Arabian Sea,R. Chandrasekhar Naik; Aneesh A. Lotliker; Sudarsana Rao Pandi; Joaquim I. Goes; Rupam Kalita; Sanjiba Kumar Baliarsingh; Alakes Samanta,2026-05,10.3390/rs18101451,https://doi.org/10.3390/rs18101451,Remote Sensing
2026-05-29,"Microbial Mediation of Biogeochemical Cycles in Seagrass Ecosystems: Functions, Stressors, and Technological Innovations",Kasturi Taneti; Elavumkudi Paulose Nobi; Sigamani Sivaraj; Jayaraj Rajkumar; Elangovan Dilipan,2026-05,10.1111/maec.70100,https://doi.org/10.1111/maec.70100,Marine Ecology
2026-06-01,Organic Matter Stoichiometry Regulates the Continental Shelf Carbon Pump Efficiency of the Northwest European Shelf Seas,K. T. Demir; M. Mathis; J. Kossack; F. Liu; U. Daewel; C. Stegert; H. Thomas; C. Schrum,2026-06,10.1029/2025gb008724,https://doi.org/10.1029/2025gb008724,Global Biogeochemical Cycles
2026-06-01,Interannual variations of summer phytoplankton off southeastern coast of Vietnam associated with the Western Pacific Subtropical High,Jiayu Xing; Guifen Wang; Wenlong Xu; Jianhuang Qin; Xuhua Cheng,2026-06,10.1016/j.dsr2.2026.105648,https://doi.org/10.1016/j.dsr2.2026.105648,Deep Sea Research Part II: Topical Studies in Oceanography
2026-06-01,Satellite remote sensing of hydro-biogeochemical responses to near-coastal water dynamics in global river mouth areas,Youngwook Kim; Ji-Hyung Park; Jinyang Du,2026-06,10.1016/j.srs.2026.100379,https://doi.org/10.1016/j.srs.2026.100379,Remote Sensing
2026-06-01,Evaluation of phytoplankton phenology in the northern Bay of Bengal using ocean color remote sensing,Md Leion Hassan; Md Enamul Hoque; Md Nahin Alam; Md Ibrahim; Sheikh AftabUddin; Muhammed Forruq Rahman; Mamun Abdullah Al,2026-06,10.1016/j.csr.2026.105663,https://doi.org/10.1016/j.csr.2026.105663,Continental Shelf Research
2026-06-01,Inversion of Absorption Coefficient Profile with SSP and Argo Salinity Model for Precise Backscatter Processing,Ze Zhang; Tie Li; Tian Zhou,2026-05,10.3390/jmse14111037,https://doi.org/10.3390/jmse14111037,Journal of Marine Science and Engineering
