date,title,authors,published_month,doi,url,journal
2026-06-01,A Multi-Year Organic Matter Dynamics and Biogeochemical Baseline in the Southeast Clarion-Clipperton Zone,Felipe S. Freitas; Patrick Downes; Alexander P. Webber; Joaquim Bento; Claire Dalgleish; Leigh Marsh; Michael Clarke,2026-05,10.3390/jmse14111019,https://doi.org/10.3390/jmse14111019,Journal of Marine Science and Engineering
2026-06-03,Time‐Varying Cycling Rates of Size‐fractionated Particulate Organic Carbon During the Decay of a North Atlantic Spring Bloom,Daniel J. Clements; Phoebe J. Lam; Olivier Marchal; Amy E. Maas; Deborah K. Steinberg; Nicola L. Paul,2026-06,10.1029/2025gb008733,https://doi.org/10.1029/2025gb008733,Global Biogeochemical Cycles
2026-06-03,Colored and fluorescent DOM in the sea-surface microlayer: response to a phytoplankton bloom and photodegradation in a mesocosm study,Claudia Thölen; Jochen Wollschläger; Michael G. Novak; Rüdiger Röttgers; Oliver Zielinski,2026-06,10.5194/bg-23-3697-2026,https://doi.org/10.5194/bg-23-3697-2026,Biogeosciences
2026-06-05,Trace Metal Biogeochemistry in the Nordic Seas: Arctic and Atlantic Water Inflows Determine (Micro)Nutrient Availability,Yaqing Ruan; Stephan Krisch; Thomas J. Browning; C. Mark Moore; Mario Esposito; Tim Steffens; Eric P. Achterberg,2026-06,10.1029/2025gb008954,https://doi.org/10.1029/2025gb008954,Global Biogeochemical Cycles
2026-06-05,Global Eddy Subduction Carbon Pump From Argo Floats,Maxime Keutgen De Greef; Laure Resplandy; Mathieu A. Poupon,2026-03,10.1029/2025gb008912,https://doi.org/10.1029/2025gb008912,Global Biogeochemical Cycles
2026-06-05,Delineating Marine Planktonic Habitats Through the Biogeochemical‐Argo Array Data,Anh H. Pham; Ajit Subramaniam; Joseph P. Montoya,2026-02,10.1029/2025jc022543,https://doi.org/10.1029/2025jc022543,Journal of Geophysical Research: Oceans
2026-06-05,Fresh Phytoplankton Bloom Growth in the Fall and Its Control on Ocean Heating in the Pacific Arctic Region,Clare B. Gaffey; Karen E. Frey; Bonnie Light; Lee W. Cooper; Jacqueline M. Grebmeier,2026-05,10.1029/2025jc022895,https://doi.org/10.1029/2025jc022895,Journal of Geophysical Research: Oceans
2026-06-05,Distribution and Export of Particulate 3‐Hydroxy Fatty Acids in the Northwestern Pacific Ocean: Implications for Seawater Temperature Reconstructions,Fengmin Pan; Huamao Yuan; Jinming Song; Xuegang Li; Liqin Duan,2026-06,10.1029/2026jc024079,https://doi.org/10.1029/2026jc024079,Journal of Geophysical Research: Oceans
2026-06-05,Amplifying effects of multiyear La Niña on phytoplankton biomass in the tropical Pacific,Lei Lin; Kun Xu; Wei Tan; Jinliang Liu; Bingzhang Chen; Dongyan Liu,2026-05,10.1002/lol2.70143,https://doi.org/10.1002/lol2.70143,Limnology and Oceanography
2026-06-05,The impact of large-scale macroalgae cultivation and harvesting strategies on the marine carbon dioxide removal efficacy and marine biogeochemistry,Prima Anugerahanti; Julien Palmiéri; Chelsey A. Baker; Ekaterina Popova; Andrew Yool,2026-06,10.5194/bg-23-3735-2026,https://doi.org/10.5194/bg-23-3735-2026,Biogeosciences
2026-06-05,Trait-Based Micro-Phytoplankton Community Structure Across Hydrographic Gradients in the Eastern Indian Ocean,Aparna Mol T A; Jagadish S Patil; Pranoy Paul,2026-05,10.1016/j.dsr2.2026.105663,https://doi.org/10.1016/j.dsr2.2026.105663,Deep Sea Research Part II: Topical Studies in Oceanography
2026-06-05,"Achieving Consistent Estimates of Particulate Organic Carbon from Satellites, Ships and Argo Floats",Graham D. Quartly; Shubha Sathyendranath; Martí Galí,2026-03,10.3390/rs18050832,https://doi.org/10.3390/rs18050832,Remote Sensing
2026-06-05,Decline in satellite-derived primary production in the north-east Atlantic driven by changes in sea surface temperature and mixed layer depth,Gavin H. Tilstone; Peter E. Land,2026-06,10.3389/frsen.2026.1703257,https://doi.org/10.3389/frsen.2026.1703257,Remote Sensing
2026-06-05,Identification of phytoplankton pigment assemblages using derivative spectroscopy of hyperspectral remote-sensing reflectances,Elena Torrecilla Ribalta; Jaume Piera Fernández; D. Stramski; R. Reynolds; E. Millán-Nuñez,2010-04,10.5821/iwp.2009.8.15680,https://doi.org/10.5821/iwp.2009.8.15680,Instrumentation Viewpoint
2026-06-05,Phytoplankton Bloom and Enhanced Carbon Uptake Induced by Marine Heatwaves in the Mid-High Latitudes of the Northwestern Pacific in 2022 and 2023,立斌 董,2026（月份未核准）,10.12677/ccrl.2026.153070,https://doi.org/10.12677/ccrl.2026.153070,Climate Change Research Letters
2026-06-05,"Review of potential impacts of marine heatwaves in the Caribbean, Gulf and Southeastern U.S",Renata Poulton Kamakura; Chris Simoniello; Devanarayana R.M. Rao; Brian Dzwonkowski; Xiao Qi; Megan Howson; Jorge Brenner,2026-06,10.1088/2515-7620/ae78b5,https://doi.org/10.1088/2515-7620/ae78b5,Environmental Research Communications
2026-06-05,Evaluation of Trophic State in the Banda Sea Utilizing Marine Biogeochemistry Parameters and Phytoplankton Diversity,Iis Triyulianti; Faisal Hamzah; Dessy Berlianty; Bayu Priyono; Teguh Agustiadi; Rikha Widiaratih; Marsya J. Rugebregt; Irma Kesaulya; et al.,2026-05,10.1088/1755-1315/1624/1/012006,https://doi.org/10.1088/1755-1315/1624/1/012006,IOP Conference Series: Earth and Environmental Science
2026-06-05,Variability of chlorophyll-a in the central part of the eastern Arabian Sea using biogeochemical Argo observations,Madhurima Paul; Rashmi R. Nayak; Arun Chakraborty,2026-03,10.1007/s44289-026-00128-2,https://doi.org/10.1007/s44289-026-00128-2,Discover Oceans
2026-06-05,Annual net community production in the western North Pacific subtropical gyre estimated from Argo float observations,Doshik Hahm; Inhee Lee,2026-06,10.1007/s12601-026-00277-7,https://doi.org/10.1007/s12601-026-00277-7,Ocean Science Journal
2026-06-05,"Phytoplankton Community in Blue Carbon Ecosystem: Responses to Colour-Producing Agents and Nutrients Variability in Kota Belud, North Borneo, Malaysia",Nur Natasha Abd Manap; Madihah Jafar Sidik; Muhammad Ikhlas Zabidi; Noramira Mahadir; B Mabel Manjaji Matsumoto; Ejria Saleh; Muhammad Ali Syed Hussein; Mohd Fikri Mohd Akmal Khodzori; et al.,2026-05,10.1088/1755-1315/1624/1/012002,https://doi.org/10.1088/1755-1315/1624/1/012002,IOP Conference Series: Earth and Environmental Science
2026-06-05,"Advancing Earth System Science With the NASA Plankton, Aerosol, Cloud, Ocean Ecosystem ( PACE ) Satellite Mission",P. Jeremy Werdell; Brian Cairns; Skyelar A. Caplan; Ivona Cetinić; Sean R. Foley; Bryan A. Franz; Meng Gao; Zachary T. Fasnacht; et al.,2026-04,10.1111/gcb.70869,https://doi.org/10.1111/gcb.70869,Global Change Biology
2026-06-05,Beyond the Nutrient Paradigm: Thermal Intensity and Duration Trigger Opposite Phytoplankton Responses to Marine Heatwaves in the East China Sea,Jiarui Zhou; Xin Liu; Edward A. Laws; Charlotte Laufkötter; Weinan Li; Jingxiao Wang; Changlin Li; Wupeng Xiao; et al.,2026-04,10.1029/2025gl121124,https://doi.org/10.1029/2025gl121124,Geophysical Research Letters
2026-06-05,Terrestrial Runoff Divides the Central Arctic Ocean and Shapes the Biologically Relevant Marine Lightscape,Håkon Sandven; David McKee; Rafael Gonçalves‐Araujo; Rüdiger Röttgers; Anders F. Opdal; Philipp Assmy; Mats A. Granskog,2026-05,10.1029/2025gl121318,https://doi.org/10.1029/2025gl121318,Geophysical Research Letters
2026-06-05,Surface Ocean Chlorophyll: Do the Green Get Greener and the Blue Bluer?,B. B. Cael; Kelsey Bisson; Emmanuel Boss; Ziyin Liu,2026-05,10.1029/2025gl120527,https://doi.org/10.1029/2025gl120527,Geophysical Research Letters
2026-06-05,Spatiotemporal Variability in the Vertical Distribution of Phytoplankton Biomass in the Ice‐Free Southern Ocean: A Bioregionalization Approach,N. Mayot; J. Uitz; L. Lacour; R. Sauzède; L. Izard; D. Nerini,2026-04,10.1029/2025gb008930,https://doi.org/10.1029/2025gb008930,Global Biogeochemical Cycles
2026-06-05,The Seasonal Impact of the Island Mass Effect on Coastal Biogeochemistry and Phytoplankton Assemblage: The Case of the Tropical and Volcanic Island of Guadeloupe (French West Indies),Emma Moreau; Marie Boye; Pierre‐Yves Pascal; Monique Messié,2026-04,10.1029/2025jc023236,https://doi.org/10.1029/2025jc023236,Journal of Geophysical Research: Oceans
2026-06-05,Combining the Underwater Vision Profiler 6 with sediment traps to measure in situ velocity of marine particles,Manon Laget; Alexandre Accardo; Marc Picheral; Camille Catalano; Lionel Guidi; Tristan Biard,2026-04,10.1002/lom3.70052,https://doi.org/10.1002/lom3.70052,Limnology and Oceanography
2026-06-05,Modeling Upper Ocean Ecosystem Dynamics in Response to Interannual Sea‐Ice Variability in the Western Antarctic Peninsula,Catherine R. Czajka; Jessica S. Turner; Sharon Stammerjohn; Heather H. Kim; Oscar Schofield; Benjamin T. Saenz; Scott C. Doney,2026-04,10.1029/2025jg009428,https://doi.org/10.1029/2025jg009428,Biogeosciences
2026-06-05,Instrument-embedded sampling oscilloscope for in-situ waveform characterization and its implementation in the Ocean Color Instrument of the NASA PACE mission,Kim S. Jepsen; Ulrik Gliese; Omar Haddad; Matt Owens; Steve Marlow; Bradley Tse; Leland Chemerys; Gerhard Meister; et al.,2026（月份未核准）,10.1109/tgrs.2026.3695813,https://doi.org/10.1109/tgrs.2026.3695813,IEEE Transactions on Geoscience and Remote Sensing
2026-06-05,Long-term Ocean and Atmosphere Simultaneous Observation Network Supporting for Validation of Ocean Color Satellite Data Products,Xinhao Shi; Shuguo Chen; Chaofei Ma; Qingjun Song; Lianbo Hu; Junwei Wang; Hailong Peng,2026-05,10.1175/jtech-d-25-0053.1,https://doi.org/10.1175/jtech-d-25-0053.1,Journal of Atmospheric and Oceanic Technology
2026-06-05,Case 2 Regional Coast Colour: a neural network-based framework for atmospheric correction and in-water retrievals across multiple ocean colour satellite sensors,Dagmar Müller; Martin Hieronymi; Ana B. Ruescas; Marco Peters; Rüdiger Röttgers; Marcel König; Carole Lebreton; Kerstin Stelzer; et al.,2026-03,10.3389/frsen.2026.1710758,https://doi.org/10.3389/frsen.2026.1710758,Remote Sensing
2026-06-05,GPM DPR Observations of Regional Differences in Tropical Precipitation Systems: Microphysical Features and Land–Ocean Contrasts,Yihao Chen; Donghai Wang; Xueting Zhang; Enguang Li; Lebao Yao; Yangjinxi Ge; Yuting Xue; Rui Xie,2026-06,10.3390/rs18111838,https://doi.org/10.3390/rs18111838,Remote Sensing
2026-06-05,Lidar for Ocean Applications: Review of International Efforts,C. Jamet; K. Bisson; P. Chen; B. Collister; P. Di Girolamo; Y. Hu; D. Liu; X. Lu; et al.,2026（月份未核准）,10.1051/epjconf/202636205004,https://doi.org/10.1051/epjconf/202636205004,EPJ Web of Conferences
2026-06-05,Assessment of gap-filling techniques applied to satellite phytoplankton composition products for the Atlantic Ocean,Ehsan Mehdipour; Hongyan Xi; Alexander Barth; Aida Alvera-Azcárate; Adalbert Wilhelm; Astrid Bracher,2026-02,10.5194/gmd-19-1619-2026,https://doi.org/10.5194/gmd-19-1619-2026,Geoscientific Model Development
2026-06-05,"Modelling primary production: multitude of theories, or multitude of languages?",Jozef Skákala; Shubha Sathyendranath; Yuri Artioli; Deep S. Banerjee; Heather Bouman; Robert J. W. Brewin; Momme Butenschön; Stefano Ciavatta; et al.,2026-05,10.5194/os-22-1457-2026,https://doi.org/10.5194/os-22-1457-2026,Ocean Science
2026-06-05,Assessment of transparent exopolymer particles in the Arctic Ocean implemented into the coupled ocean–sea ice–biogeochemistry model FESOM2.1–REcoM3,Moritz Zeising; Laurent Oziel; Silke Thoms; Özgür Gürses; Judith Hauck; Bernd Heinold; Svetlana N. Losa; Manuela van Pinxteren; et al.,2026-03,10.5194/gmd-19-2077-2026,https://doi.org/10.5194/gmd-19-2077-2026,Geoscientific Model Development
2026-06-05,Composition and assembly of the microbial community within the deep chlorophyll maximum layer of the seamount and the adjacent coastal waters in the South China Sea,Liyuan Ren; Yanpeng Shang; Zhangxian Xie; Dongxu Li; Cheng Xue; Dazhi Wang,2026-06,10.1128/msphere.00162-26,https://doi.org/10.1128/msphere.00162-26,mSphere
2026-06-05,Random Forest Regression Using Autonomous In Situ Ocean Observations: Inferring Small-Scale Nutrient Variability during a Southern Ocean Field Experiment,Sangmin Song; Paige D. Lavin; Alison R. Gray; Zachary Nachod; Dhruv Balwada; Lilian A. Dove; Andrew F. Thompson,2026-04,10.1175/aies-d-24-0048.1,https://doi.org/10.1175/aies-d-24-0048.1,Artificial Intelligence for the Earth Systems
2026-06-05,Sea ice loss drives a regime shift in Arctic Ocean nitrogen biogeochemistry,Marta Santos-García; Raja S. Ganeshram; Laurent Oziel; Paul A. Dodd; Laura de Steur; Robyn E. Tuerena; Colin A. Stedmon,2026-05,10.1038/s43247-026-03569-x,https://doi.org/10.1038/s43247-026-03569-x,Communications Earth &amp; Environment
2026-06-05,"Coexistence of Photosynthetic Marine Microorganisms, Viruses and Grazers: Towards Integration in Ocean Ecosystem Models",Paul Frémont; Stephen J. Beckett; David Demory; Eric Carr; Christopher L. Follett; Debbie Lindell; David Talmy; Stephanie Dutkiewicz; et al.,2026-04,10.1111/1462-2920.70295,https://doi.org/10.1111/1462-2920.70295,Environmental Microbiology
2026-06-05,"Ecological roles, climate-driven responses, and critical knowledge gaps of krill in the global ocean",Kim S Bernard; Geraint A Tarling; Angus Atkinson; Emma L Cavan; Alison C Cleary; Padmini Dalpadado; Macarena Díaz-Astudillo; Jeffrey Dorman; et al.,2026-05,10.1093/icesjms/fsag090,https://doi.org/10.1093/icesjms/fsag090,ICES Journal of Marine Science
2026-06-05,Development of a next-generation general ocean circulation model for the Great Lakes,Meena Raju; David J. Cannon; Peter Alsip; He Wang; Jia Wang; Theresa Cordero; Robert W. Hallberg; Charles A. Stock; et al.,2026-05,10.5194/gmd-19-4331-2026,https://doi.org/10.5194/gmd-19-4331-2026,Geoscientific Model Development
2026-06-05,Monitoring coastal ocean dynamics under typhoon conditions using submarine distributed optical-fiber acoustic sensing,Sunke Fang; Jianmin Lin; Wen Xu,2026-05,10.1121/10.0043910,https://doi.org/10.1121/10.0043910,The Journal of the Acoustical Society of America
2026-06-05,Autonomous ocean observations: the challenges for fair and reliable data for digital twins development,Nikolaos D. Zarokanellos; Lara Díaz Barroso; Miguel Charcos Llorens; Emma Reyes Reyes; Mélanie Juza; Albert Miralles Brunet; Manuel Rubio Fernández; Patricia Rivera Rodríguez; et al.,2024-01,10.5821/iwp.2024.23.14114,https://doi.org/10.5821/iwp.2024.23.14114,Instrumentation viewpoint
2026-06-05,CART Rule-Guided MaxEnt Model Construction and Its Application in Fishing Ground Prediction of Chub Mackerel in the Northwestern Pacific Ocean,Zuli Wu; Fenghua Tang; Yumei Wu; Shengmao Zhang; Fei Wang; Xuesen Cui,2026-06,10.3390/fishes11060337,https://doi.org/10.3390/fishes11060337,Fishes
2026-06-05,"Oceanography, biogeochemical cycles, and biodiversity in the Central Arctic Ocean: Current state of knowledge and research directions for the Tara Polaris expeditions",Maxime Geoffroy; Igor Polyakov; Marit Reigstad; Silvia G. Acinas; Rémi Amiraux; Hélène Angot; Mathieu Ardyna; Marcel Babin; et al.,2026-06,10.1525/elementa.2025.00027,https://doi.org/10.1525/elementa.2025.00027,Elem Sci Anth
2026-06-05,Spatial Distribution Characteristics of Dissolved Oxygen Saturation and Chlorophyll a Concentration in the Central Arabian Sea Based on the 2024 Cruise Observations,Xiumei Fan; Lingzhi Li; Yongchuang Shi; Hanfeng Zheng; Wei Chen; Ziniu Li; Chao Li; Zhi Zhu; et al.,2026-06,10.3390/jmse14111046,https://doi.org/10.3390/jmse14111046,Journal of Marine Science and Engineering
2026-06-05,Construction of an Oil Spill Dynamics Model Based on 3D Terrain and Marine Environmental Fields,Hengshuai Shang; Bo Ai; Wenjun Feng; Jiaxing Xiong; Linan Wei,2026（月份未核准）,10.1051/e3sconf/202671701017,https://doi.org/10.1051/e3sconf/202671701017,E3S Web of Conferences
2026-06-05,The stratigraphic record of the Eocene–Oligocene transition in the East Pisco Basin (Peru): a phytoplankton perspective,Maria Elena Gastaldello; Giulia Bosio; Claudio Di Celma; Giovanni Bianucci; Alberto Collareta; Stefano Mazzoli; Luca Pellegrino; Igor Maria Villa; et al.,2026-06,10.1127/nos/0873,https://doi.org/10.1127/nos/0873,Newsletters on Stratigraphy
2026-06-05,Response of eukaryotic phytoplankton to mesoscale and sub-mesoscale processes within a cyclonic-anticyclonic eddy pair,Jia Guo; Jiaxing Liu; Zhiyou Jing; Tong Yan; Sheng Dai; Yuan Liu; Yehui Tan,2026-06,10.1007/s10236-026-01818-3,https://doi.org/10.1007/s10236-026-01818-3,Ocean Dynamics
2026-06-05,Environmental drivers of allelopathic interactions among phytoplankton: Insights into abiotic and biotic regulation,Hani Abdo; Bingbing Wang; Liju Tan; Jiangtao Wang,2026-06,10.1016/j.rsma.2026.105083,https://doi.org/10.1016/j.rsma.2026.105083,Regional Studies in Marine Science
2026-06-05,High sea ice algal primary production near marine-terminating glaciers linked to turbulence-driven nutrient fluxes across the ice–ocean interface,Dorte H. Søgaard; Søren Rysgaard; Tobias Reiner Vonnahme; Pedro Duarte; Cæcilie Erichsen Kudsk; Brian K. Sorrell; Lorenz Meire; Josefa Verdugo; et al.,2026-05,10.1038/s41598-026-53846-0,https://doi.org/10.1038/s41598-026-53846-0,Scientific Reports
2026-06-05,From Flames to the Ocean: Biomass Burning Aerosols Are Associated With Changes in Prokaryotic Communities in the Mediterranean Sea,Nathan Nault; Frédéric Gazeau; Philippe Catala; Barbara Marie; Joan Llort; Cécile Guieu; Matthieu Bressac; Emmanuelle Uher; et al.,2026-04,10.1111/1462-2920.70267,https://doi.org/10.1111/1462-2920.70267,Environmental Microbiology
2026-06-05,Assessing the Ocean Color observation capability of the CALIGOLA mission: The PROTEO project,D. Dionisi; M. Di Paolantonio; E. D'Acunzo; G. Giuliano; G. L. Liberti; G. Volpe; N. Franco; A. Andrisani; et al.,2026（月份未核准）,10.1051/epjconf/202636205007,https://doi.org/10.1051/epjconf/202636205007,EPJ Web of Conferences
2026-06-05,Non-Temporal Environmental Factor-Driven Dissolved Oxygen Prediction via Physics-Informed Regression for Sustainable Environmental Monitoring,Lun Tan; Sen Lin; Xinran Li; Qi Wang; Qiang Zhao; Lianjie Guo; Wenzhen Zhang; Wei Wang,2026-06,10.3390/su18115746,https://doi.org/10.3390/su18115746,Sustainability
2026-06-05,Hydrodynamic Modelling of Semi-Enclosed Coastal Systems: A Stepwise Assessment of Key Forcing Factors,Baiming Chen; Cui Wang; Shang Jiang,2026-06,10.3390/jmse14111058,https://doi.org/10.3390/jmse14111058,Journal of Marine Science and Engineering
2026-06-05,"Heterogeneous spatial drivers of chlorophyll-a seasonal variability off the Shandong Peninsula, China",Jie Sun; Xiangyang Xue; Peimiao Zhao; Xinling Song; Wenjian Li; Ling Zhao; Zhenyan Wang,2026-06,10.1007/s00367-026-00856-6,https://doi.org/10.1007/s00367-026-00856-6,Geo-Marine Letters
2026-06-05,The Impact of Climate Change on the Potential Habitat Distribution of Eggs and Larvae of the Liza haematocheilus and Harpadon nehereus in the Coastal Waters of Zhejiang Province,Yuelian He; Rijin Jiang; Rui Yin; Peng Zhao; Mengyuan Zhang; Jinqing Wang,2026-05,10.3390/jmse14111017,https://doi.org/10.3390/jmse14111017,Journal of Marine Science and Engineering
2026-06-05,Spatiotemporal Distribution of Chlorophyll-a and Dissolved Organic Matter in Ganjiang River Estuary of Lake Poyang,Zitong Huang; Haiqing Liao; Meichen Ji; Yule Luo; Fang Yang; Danni Liu; Yiling Zhong; Dongxia Feng; et al.,2026-05,10.3390/w18101160,https://doi.org/10.3390/w18101160,Water
