date,title,authors,published_month,doi,url,journal
2026-06-06,Genomic-to-space measurements reveal large-scale ocean nutrient stress,Adam C. Martiny; Lucas J. Ustick; Toby K. Westberry; Michael J. Behrenfeld,2026-06,10.1126/sciadv.aed8089,https://doi.org/10.1126/sciadv.aed8089,Science
2026-06-06,Connections Between Surface and Subsurface Temperature Anomalies,Sarah Packman; Zachary K. Erickson; Gregory C. Johnson,2026-06,10.1029/2024jc022233,https://doi.org/10.1029/2024jc022233,Journal of Geophysical Research: Oceans
2026-06-06,Polar processes set Arctic marine heatwaves apart,Marylou Athanase; Ruijian Gou; Eike E. Köhn; Benjamin Richaud; Amélie Simon,2026-06,10.1038/s43247-026-03735-1,https://doi.org/10.1038/s43247-026-03735-1,Communications Earth &amp; Environment
2026-06-06,Reorganization of Subtropical Phytoplankton Communities in the Warming Ocean,Ye‐Hong Xin; Can‐Jun Cai; Xiao Yang; Shu‐Feng Zhang; Tian Deng; Minghua Wang; Lian Feng; David A. Hutchins; et al.,2026-05,10.1029/2025jc022734,https://doi.org/10.1029/2025jc022734,Journal of Geophysical Research: Oceans
2026-06-06,The design and analysis of marine multiple driver experiments,C. E. Cornwall; P. W. Dillingham; J. N. Havenhand; P. W. Boyd; C. M. McGraw,2026-05,10.1186/s44419-026-00004-5,https://doi.org/10.1186/s44419-026-00004-5,Ocean Ecosystems
2026-06-06,Abrupt alkalinization alters microbial diversity and promotes the proliferation of marine parasites in coastal microcosm experiments,James A Gately; Sylvia M Kim; Zoe S Welch; Joaquín Martínez Martínez; Dylan Catlett; Benjamin Jin; Madeline Manzagol; Angela Larson; et al.,2026-05,10.1093/icesjms/fsag063,https://doi.org/10.1093/icesjms/fsag063,ICES Journal of Marine Science
2026-06-06,Two-phase CNN for model data fusion: Predicting 3D chlorophyll-a in the Mediterranean Sea,Teresa Tonelli; Gianpiero Cossarini; Luca Manzoni; Gloria Pietropolli,2026-04,10.1016/j.ocemod.2026.102707,https://doi.org/10.1016/j.ocemod.2026.102707,Ocean Modelling
2026-06-07,Riverine Particulate Organic Matter Exported to the Adjacent Coastal Ocean: Implications for Marine Zooplankton in a Highly Productive Coastal Upwelling Area,Alexander Galán; Marcus Sobarzo; Gonzalo S. Saldías; Elizabeth Curra‐Sánchez; Victor M. Aguilera; Valentina Manriquez; Alberto Araneda; Cristian A. Vargas,2026-06,10.1029/2025jg008810,https://doi.org/10.1029/2025jg008810,Biogeosciences
2026-06-07,"Reversible Regime Change: Climate‐Driven Phytoplankton Community Shifts in the Cariaco Basin, Venezuela",Benjamin Post; Esteban Acevedo‐Trejos; Subhendu Chakraborty; Andrew D. Barton; Agostino Merico,2026-06,10.1029/2025jg009360,https://doi.org/10.1029/2025jg009360,Biogeosciences
2026-06-07,"Rainfall-Runoff Modelling: A Review of Empirical, Physically-Based and Machine Learning Approaches and Climate Change Applications",Dasari Omkar; S. Selvakumar; S. Pazhanivelan; M. Raju; K. P. Ragunath; V. Ravikumar,2026-06,10.9734/ijecc/2026/v16i65499,https://doi.org/10.9734/ijecc/2026/v16i65499,International Journal of Environment and Climate Change
2026-06-08,Physiological responses of intertidal and subtidal corals Anomastraea irregularis and Pocillopora verrucosa exposed to experimental thermal stress,Prishani Boodraj; David Glassom; Dalene Vosloo,2026-06,10.3389/fmars.2026.1828013,https://doi.org/10.3389/fmars.2026.1828013,Frontiers in Marine Science
2026-06-08,Warm-core eddy intensifies surface mixotrophic bacterivory and fuels mesopelagic heterotrophic grazing,Ying Wang; Xin Liu; Zhonghua Zhao; Dapeng Xu; Bangqin Huang; Ping Sun,2026-06,10.1038/s42003-026-10438-y,https://doi.org/10.1038/s42003-026-10438-y,Communications Biology
2026-06-08,Research on the Effect of Polar Marine Microbial Carbon Pump and Its Response Mechanisms to Climate Change,Chengwen Sun,2026-06,10.54254/2753-8818/2026.34179,https://doi.org/10.54254/2753-8818/2026.34179,Theoretical and Natural Science
2026-06-08,"Impacts of phytoplankton blooms on the benthic phosphorus cycle in a macro-tidal coastal ecosystem (Bay of Vilaine, France)",Widya Ratmaya; Françoise Andrieux-Loyer; Christophe Rabouille; Karine Collin; Florian Caradec; Anniet M. Laverman; Laurent Barillé; Philippe Souchu,2026-06,10.1016/j.marenvres.2026.108182,https://doi.org/10.1016/j.marenvres.2026.108182,Marine Environmental Research
2026-06-08,Comprehensive Ecological Health Assessment of Estuarine and Coastal Ecosystems Based on Remote Sensing and Multi-Source Data: A Case Study of Qinzhou Bay,Ru Zhang; Hanqing Liu; Wenlu Lan; Hongda Hu; Xiaoyan Peng; Jia Sun; Wenlong Jing,2026-06,10.3390/w18121397,https://doi.org/10.3390/w18121397,Water
2026-06-08,Mapping Potential Fishing Zones as Indicators of Pelagic Ecosystem Service Hotspots in the Makassar Strait using Satellite-Derived SST and Chlorophyll-a Anomalies,Ummu Salma; Fadil Apresia,2026-06,10.69930/ajer.v3i2.741,https://doi.org/10.69930/ajer.v3i2.741,Asian Journal of Environmental Research
2026-06-09,Linking Phytoplankton‐Derived Dissolved and Particulate Carbon Production to Bacterial Metabolism Across Physical Dynamics in a Subtropical Marginal Sea,Yao Liu; Jianhua Kang; Yibin Huang; Chengwen Xue; Bangqin Huang,2026-06,10.1029/2026jc024071,https://doi.org/10.1029/2026jc024071,Journal of Geophysical Research: Oceans
2026-06-09,Contrasting Pathways of Organic Matter Dynamics in a Pair of Mesoscale Eddies in the Northwestern Pacific Ocean and Their Implications for Carbon Sequestration,Chunqing Chen; Qibin Lao; Jie Xu; Chao Wang; Xin Zhou; Qiyao Zhao; Shangjun Cai; Sihai Liu; et al.,2026-06,10.1029/2026jg009878,https://doi.org/10.1029/2026jg009878,Biogeosciences
2026-06-09,Vicarious Calibration of Ocean Color Satellite Sensors Based on AERONET-OC Measurements,Xinhao Shi; Shuguo Chen; Junwei Wang; Lianbo Hu; Chaofei Ma; Hailong Peng; Sicong Li,2026-06,10.1175/jtech-d-25-0116.1,https://doi.org/10.1175/jtech-d-25-0116.1,Journal of Atmospheric and Oceanic Technology
2026-06-09,Impact Study of Assimilating Fengyun-3 GNSS-R Ocean Surface Winds in the Weather Research and Forecasting Model: Sensitivity Analysis on Observation Error Specifications,Guanyi Wang; Weihua Bai; Feixiong Huang; Yueqiang Sun; Junming Xia; Xianyi Wang; Xiangguang Meng; Peng Hu; et al.,2026-06,10.3390/rs18121892,https://doi.org/10.3390/rs18121892,Remote Sensing
2026-06-09,"Multi‐Stressor Responses in Marine Bivalves: Integrating Climate Change, Pollutants, and Microbiome Shifts for Aquaculture Resilience",Faisal Ahmad Lodhi; Fahim Ullah Khan; Aabid Ullah Khan; Jae‐Seong Lee; Muhammad Abbas; Hanafiah Fazhan; Khor Waiho; Menghong Hu; et al.,2026-06,10.1111/raq.70169,https://doi.org/10.1111/raq.70169,Reviews in Aquaculture
2026-06-09,"TEMPORAL ANALYSIS OF BIO-OPTICAL INDICATORS RELATED TO WATER QUALITY AT SEIXAS BEACH, NORTHEASTERN BRAZIL: AN EXPLORATORY STUDY USING SENTINEL-3 OLCI",Mariana Mirelly da Silva Sá; Raimundo Aprigio de Menezes Junior; Karina Massei,2026-06,10.66104/necb7q37,https://doi.org/10.66104/necb7q37,REMUNOM
2026-06-09,Population thermal regime modulates the response of the agarophyte Gelidium corneum to marine heatwaves,Samuel Sainz-Villegas; Hugo Sainz Meyer; Araceli Puente; José A. Juanes; Francisco Arenas,2026-06,10.1038/s41598-026-54957-4,https://doi.org/10.1038/s41598-026-54957-4,Scientific Reports
2026-06-09,Dynamic optimization using long short-term memory and genetic algorithms for predicting marine data,Mukhlis Mukhlis; Indra Jaya; Sri Nurdiati; Karlisa Priandana; Irman Hermadi,2026-06,10.11591/ijai.v15.i3.pp2826-2837,https://doi.org/10.11591/ijai.v15.i3.pp2826-2837,IAES International Journal of Artificial Intelligence (IJ-AI)
2026-06-09,"The influence of ocean waves on Antarctic sea-ice albedo and seasonal melting, and potential coupled physical and biological feedbacks",Robert A. Massom; Phillip A. Reid; Stephen G. Warren; Bonnie Light; Donald K. Perovich; Luke G. Bennetts; Petteri Uotila; Siobhan P. O'Farrell; et al.,2026-06,10.5194/tc-20-3271-2026,https://doi.org/10.5194/tc-20-3271-2026,The Cryosphere
2026-06-09,Mapping Octopus (Octopus cyanea) Fishing Grounds Based on Sea Surface Temperature and Chlorophyll-a In the Waters of Langkai–Lanjukang,Nasdwiana Nasdwiana; Hasmawati Hasmawati; Husniati Husniati; Nirwan Dessibali; Nuryamin Nuryamin,2026-05,10.52046/agrikan.v19i1.2742,https://doi.org/10.52046/agrikan.v19i1.2742,Agrikan Jurnal Agribisnis Perikanan
2026-06-10,Dynamics off the Congo River and Its Impact on the Water Exchange Between the Coastal and Open Ocean at Different Timescales,C. Cardot; I. Dadou; D. C. Napolitano; H. M. A. Aguedjou; R. Ngakala; Y. Morel; G. Morvan; G. Alory; et al.,2026-06,10.1029/2025jc023642,https://doi.org/10.1029/2025jc023642,Journal of Geophysical Research: Oceans
2026-06-10,Deglacial Permafrost Organic Carbon Delivery at the Northern Svalbard Continental Margin: Insights From Tetraether Lipids and Plant Biomarkers,Mathia Sabino; Alessio Nogarotto; Riko Noormets; Teena Chauhan; Gesine Mollenhauer; Jens Hefter; Tommaso Tesi,2026-06,10.1029/2025jg009074,https://doi.org/10.1029/2025jg009074,Biogeosciences
2026-06-10,Machine Learning Forecasts of Coastal Chlorophyll-a Based on Satellite and Model Data: A Case Assessment in the Northern Taiwan Strait,Yangcong Wu; Long Jiang; Heshan Lin; Chun Chen; Degang Jiang,2026-06,10.3390/rs18121904,https://doi.org/10.3390/rs18121904,Remote Sensing
2026-06-10,Robust Segmentation of Mangrove in Remote Sensing Images via ODE-Based Neural Networks and Adversarial Training,Hao Yu; Xiaoyan Pan; Tingtian Wu; Yiqing Chen; Yuanling Li; Xiaohua Chen; Junjie Hu; Zongzhu Chen,2026-06,10.3390/app16125812,https://doi.org/10.3390/app16125812,Applied Sciences
2026-06-10,Improved YOLOv8n Model for Remote Sensing Target Detection of Maritime Ships,Min Yang; Hanyu Wang; Xiaodan Wang; Nenghui Zhang,2026-06,10.1088/2631-8695/ae7aef,https://doi.org/10.1088/2631-8695/ae7aef,Engineering Research Express
2026-06-10,"In Situ Stress Control on Coal Reservoir Permeability and Hydraulic Fracturing Fracture Propagation: A Case Study in Yangquan Mining Area, Northeastern Qinshui Basin, China",Ben Ma; Xiaoyang Zhang; Dawei Lv; Miao Liu; Xunzhong Du; Junjian Zhang; Han Wang; Dongdong Wang,2026-06,10.3390/pr14121867,https://doi.org/10.3390/pr14121867,Processes
2026-06-10,Marine Heatwaves in the Arabian Sea: Drivers and Impacts on Atmospheric Circulation and Extreme Precipitation,D. L. Suhas; Weiqing Han; Toshiaki Shinoda; Rui Sun; Aneesh Subramanian; Mark Bourassa; Michael Alexander,2026-06,10.1175/jcli-d-25-0458.1,https://doi.org/10.1175/jcli-d-25-0458.1,Journal of Climate
2026-06-10,Persistent warm water anomalies before and after marine heatwaves amplify heat exposure and associated risks,Ricardo U. Nardi; Piero L. F. Mazzini; Ryan K. Walter; Jian Shen,2026-06,10.1038/s43247-026-03739-x,https://doi.org/10.1038/s43247-026-03739-x,Communications Earth &amp; Environment
2026-06-10,The compound effect of climatic extremes on the 2025 Sakarya wildfire in Türkiye: A remote sensing assessment in a humid–Mediterranean climate transition zone,Beyza Ustaoğlu; Melike Softaoğlu; Ümran Ataç; Ayşe Atalay Dutucu; Derya Evrim Koç,2026-06,10.3389/ffgc.2026.1856080,https://doi.org/10.3389/ffgc.2026.1856080,Frontiers in Forests and Global Change
2026-06-10,Emergent capabilities for remote coastline and flood mapping with ultra-high-resolution SAR: A case study in American Samoa,Stacey A Huang; Minjeong Jo; Jeanne Sauber; Kelley Anderson Tagarino; Carla Baizeau,2026-06,10.1088/2515-7620/ae7aff,https://doi.org/10.1088/2515-7620/ae7aff,Environmental Research Communications
2026-06-10,Global Drivers of Phytoplankton Phenology Trends,Joe K. Guest; Marie‐Fanny Racault; Corinne Le Quéré,2026-06,10.1111/gcb.70955,https://doi.org/10.1111/gcb.70955,Global Change Biology
2026-06-11,Exploring Global Patterns of Trace Metal Limitation as a Regulator of the Distribution of Dominant Marine Phytoplankton Groups,Qiong Zhang; Yu Zhou; Jiayou Ge; Samuel Barton; Fengjie Liu; Roxana Shafiee; Kedong Yin; Heather A. Bouman; et al.,2026-06,10.1002/gcb4.70029,https://doi.org/10.1002/gcb4.70029,Global Change Biology
2026-06-11,Erosional and Hydrological Controls on the Age and Thermochemical Stability of Particulate Organic Carbon in an Arctic River,Marisa Repasch; Suzanne P. Anderson; Robert S. Anderson; Josie Arcuri; Valier Galy; Joshua C. Koch; Irina Overeem,2026-06,10.1029/2026gb009202,https://doi.org/10.1029/2026gb009202,Global Biogeochemical Cycles
2026-06-11,In-Situ Oceanographic Observations of Tropical Cyclones from Instrumented Sea Turtles,Christopher Charles Chapman; Ian Jonsen; Clive R Mcmahon; Robert Geoffrey Harcourt; Michele Thums; Marji Puotinen; Hamish Ramsay; Jason Rossendell; et al.,2026-06,10.1088/1748-9326/ae7b61,https://doi.org/10.1088/1748-9326/ae7b61,Environmental Research Letters
2026-06-11,SIG-Net: A Spectral-Index-Guided Network for Red Tide Extraction from Sentinel-2 Multispectral Imagery,Lei Zhou; Hongping Li; Xiaojun Chen; Zhanqiang Li,2026-06,10.3390/rs18121928,https://doi.org/10.3390/rs18121928,Remote Sensing
2026-06-11,A Decade of Optical Remote Sensing Applications in Marine Biodiversity and Benthic Habitat Monitoring: A Systematic Review,Laura Martín-García; Enrique Casas; Pedro A. Hernández-Leal; Andrea Z. Botelho; Manuel Arbelo,2026-06,10.3390/rs18121917,https://doi.org/10.3390/rs18121917,Remote Sensing
2026-06-11,Size-Fractionated Net Primary Production Distribution and Its Environmental Control in the East China Sea During Winter,Jiahong Cheng; Chenggang Liu; Yuming Cai; Hongchang Zhai; Wei Zhang; Minhui Su; Qiang Hao,2026-06,10.3390/biology15120905,https://doi.org/10.3390/biology15120905,Biology
2026-06-11,Variations in the latitudinal diversity gradients of the ocean microbiome,Dominic Eriksson; Jonas Schiller; Alexandre Schickele; Taylor Priest; Anna Mankowski; Enzo Faucher; Lucas J. Ustick; Michael Kuhn; et al.,2026-06,10.1016/j.chom.2026.05.016,https://doi.org/10.1016/j.chom.2026.05.016,Cell Host &amp; Microbe
2026-06-11,Gliding through marine heatwaves: subsurface biogeochemical characteristics on the Australian continental shelf,Daneeja Mawren; Julia Araujo; Romain Le Gendre; Jessica A. Benthuysen; Franck Eitel Kemgang Ghomsi; Jayanthi S. Saranya; Amandine Schaeffer,2026-06,10.5194/os-22-1793-2026,https://doi.org/10.5194/os-22-1793-2026,Ocean Science
2026-06-11,Climate intervention through stratospheric aerosol injection may partially mitigate marine heatwaves,Lala Kounta; Lifeng Luo; Gouri Anil; Daniel M Hueholt; Cheryl S Harrison; Daniele Visioni; Mari Rachel Tye; Tyler Felgenhauer; et al.,2026-06,10.1088/2752-5295/ae7b74,https://doi.org/10.1088/2752-5295/ae7b74,Environmental Research: Climate
2026-06-11,Climate-modulated upwelling drives phytoplankton variability and biomass connectivity in the Humboldt Archipelago coastal system,Victor M. Aguilera; Matthew L. Hammond; Iván Pérez; Pablo Gorostiaga,2026-06,10.1038/s41598-026-56707-y,https://doi.org/10.1038/s41598-026-56707-y,Scientific Reports
2026-06-11,Quasi-Lagrangian observations of cloud transitions during the initial phase of marine cold air outbreaks in the Arctic – Part 2: Vertical cloud structure,Anna Weber; Fabian Hoffmann; Bernhard Mayer,2026-06,10.5194/acp-26-8001-2026,https://doi.org/10.5194/acp-26-8001-2026,Atmospheric Chemistry and Physics
2026-06-12,Detected impacts of atmospheric rivers on marine heatwaves,Suqiong Hu; Shineng Hu,2026-06,10.1038/s41467-026-74249-9,https://doi.org/10.1038/s41467-026-74249-9,Nature
2026-06-12,Understanding the resilient carbon cycle response to the 2014–2015 Blob event in the Gulf of Alaska using a regional ocean biogeochemical model,Yumi Abe; Takamitsu Ito; Amanda H. V. Timmerman; Christopher T. Reinhard; Joseph P. Montoya,2026-06,10.5194/bg-23-3871-2026,https://doi.org/10.5194/bg-23-3871-2026,Biogeosciences
2026-06-12,Asymmetric Phytoplankton Responses to El Niño Diversity in the China Seas Mediated by the Western North Pacific Subtropical High,Jing Yang; Peng Chen; Siqi Zhang; Zhenhua Zhang; Delu Pan,2026-06,10.1029/2026jg009926,https://doi.org/10.1029/2026jg009926,Biogeosciences
2026-06-12,"The Unprecedented 2015/2016 Marine Heatwave off Java Coast, Southeastern Indian Ocean: Characteristics and Drivers",Bhushan Shirwadkar; Samiran Mandal; Arun Kumar,2026-06,10.1016/j.dsr2.2026.105681,https://doi.org/10.1016/j.dsr2.2026.105681,Deep Sea Research Part II: Topical Studies in Oceanography
2026-06-12,Evaluating Satellite and Model Sea Surface Salinity with In Situ Observation from an Autonomous Surface Vehicle,Vehicle Samuel M. Ayim; Leonie Jaeger; Lisa Gassen; Oliver Wurl,2026（月份未核准）,10.1109/jstars.2026.3702896,https://doi.org/10.1109/jstars.2026.3702896,Remote Sensing
2026-06-12,LCS-Net: a lightweight architecture for efficient coastal water segmentation,Mingjie Lv; Haibo Wang; Weiwei Yu; Yinjie Miao; Xinkun Song,2026-06,10.3389/feart.2026.1817534,https://doi.org/10.3389/feart.2026.1817534,Frontiers in Earth Science
2026-06-13,A Quality-Control Procedure for Bio-Optical Applications of Hyperspectral Radiometric Upwelling Radiance and Downwelling Irradiance Profiles Measured by BioGeoChemical-Argo Floats.,Lou Andrès; Charlotte Begouen Demeaux; Emanuele Organelli; Giovanni La Forgia; Nils Haëntjens; Vincenzo Vellucci; Edouard Leymarie; Catherine Schmechtig; et al.,2026-06,10.1175/jtech-d-25-0104.1,https://doi.org/10.1175/jtech-d-25-0104.1,Journal of Atmospheric and Oceanic Technology
2026-06-13,Atmospheric Nitrogen-Containing Organic Aerosols in Wintertime Sichuan Basin of China: A Key Role of Aqueous-Phase Process in Secondary Production and Optical Absorption,Luyao Chen; Rongjie Li; Binyu Xiao; Zheng Li; Rui Li; Kaitao Chen; Rui Li; Junke Zhang; et al.,2026-06,10.1021/acs.est.6c05422,https://doi.org/10.1021/acs.est.6c05422,Environmental Science &amp; Technology
2026-06-13,The Ocean–Gut–Skin (OGS) Cohort: Baseline Characteristics and Study Protocol for a Prospective Investigation of Marine Environmental Exposure and Dermatological Health in Coastal China,Bo Wan; Weili Yang; Qin Fang; Junxi Mo; Ke You; An He; Yun Zhou; Xiaoliang Li,2026-06,10.70737/r9j45797,https://doi.org/10.70737/r9j45797,Public Health and Environment
2026-06-13,Cross-dataset benchmarking of machine learning models for marine and atmospheric environmental prediction,Xuehua Zhou; Hanming Zhang; Tiantian Du; Quanbo Yuan; Huijuan Wang,2026-06,10.1371/journal.pone.0351325,https://doi.org/10.1371/journal.pone.0351325,PLOS One
2026-06-13,ZJU–SCATT–V1.0: A Comprehensive Single–Scattering Database of Non–spherical Aerosol and Cloud Particles,Lei Bi; Senyi Kong; Yue Xi; Xuan Wang; Wushao Lin; Zhenhong Du; Wei Han; Xiaoye Zhang,2026-06,10.1175/bams-d-25-0258.1,https://doi.org/10.1175/bams-d-25-0258.1,Bulletin of the American Meteorological Society
2026-06-13,Spatiotemporal Patterns and Physical Drivers of Satellite-derived Chlorophyll-a in the Aegean Sea,Anthi Koutsaniti; Manos Potiris; Yannis Androulidakis; Vassilis Zervakis; Elina Tragou,2026-06,10.1007/s41208-026-01163-8,https://doi.org/10.1007/s41208-026-01163-8,Thalassas: An International Journal of Marine Sciences
2026-06-13,Assessing wildfire spatial variability and hyperspectral data in debris-flow modeling,Samuel K. Z. Taylor; Susan Meerdink; Eric Tate,2026-06,10.1007/s10346-026-02802-0,https://doi.org/10.1007/s10346-026-02802-0,Landslides
2026-06-15,Compound ENSO–IOD Forcing of Post-2016 Marine Heatwave Intensification in East Asian Marginal Seas: A Satellite ECV Perspective,Jongho Woo; Sungwon Choi; Daeseong Jung; Suyoung Sim; Sungwoo Park; Seungwon Kim; Seungkyoo Lee; Chaeyun Kim; et al.,2026-06,10.1016/j.rsase.2026.102116,https://doi.org/10.1016/j.rsase.2026.102116,Remote Sensing
