date,title,authors,published_month,doi,url,journal
2026-06-15,Long-Term Remote Sensing of Three-Dimensional Structure and Vertical Transport of Dust Aerosols over the Qaidam Basin,Si Chen; Qing He; Lu Zhang; Jinglong Li,2026-06,10.3390/rs18121977,https://doi.org/10.3390/rs18121977,Remote Sensing
2026-06-15,Consistent Fusion of MADOCA-PPP and PPP-B2b SSR Corrections for Robust Real-Time PPP,Ruite Yi; Xiangwei Zhu; Mingjun Ouyang; Lu Cao; Jibing Wu; Guangteng Fan,2026-06,10.3390/rs18121973,https://doi.org/10.3390/rs18121973,Remote Sensing
2026-06-15,Low‐Dose H 2 O 2 Priming Improves Performance Under Simulated Marine Heatwave Conditions in a Coastal Bivalve,Chiara Mascitelli; Giovanna Monticelli; Alessandro Nardi; Giulia Dalla Rovere; Graziano Rilievo; Ilaria Bernardini; Nicole Macrì; Deborah Cesaroni; et al.,2026-06,10.1002/gch2.70123,https://doi.org/10.1002/gch2.70123,Global Challenges
2026-06-15,Observed Changes in the Kuroshio Extension and Gulf Stream Based on Surface Drifter and OSCAR,Wenhao Gong; Yuhang Zheng; Minyang Wang; Wei Wu; Yuhong Zhang; Zesheng Chen; Yan Du,2026-06,10.1029/2026jc024135,https://doi.org/10.1029/2026jc024135,Journal of Geophysical Research: Oceans
2026-06-15,The marine microbiome can accurately predict its chemical and biological environment,Emma Bell; Karin Garefelt; Krzysztof T. Jurdzinski; Luis F. Delgado; Fanny Lindrooth; Bengt Karlson; Anders F. Andersson,2026-06,10.1038/s43247-026-03715-5,https://doi.org/10.1038/s43247-026-03715-5,Communications Earth &amp; Environment
2026-06-16,Stressed Overwintering Bottleneck Hypothesis: Ocean Warming and Acidification Synergistically Disrupt Arctic Zooplankton Overwintering,Jildou Dijkstra; Janne E. Søreide; Luise Schott; Nele Thomsen; Helena Reinardy; Mathieu Lutier; Khuong V. Dinh,2026-06,10.1002/gcb4.70022,https://doi.org/10.1002/gcb4.70022,Global Change Biology
2026-06-16,External Organic Nitrogen Supply by Atmospheric Aerosols is Important Over the Northwest Pacific Ocean,Yujue Wang; Yue Jiang; Xu Yu; Chao Yu; Hongyan Bao; Shubin Li; Yizhe Yi; Lin Zheng; et al.,2026-06,10.1029/2026gl123219,https://doi.org/10.1029/2026gl123219,Geophysical Research Letters
2026-06-16,Marine-derived water-soluble organic nitrogen in coastal air: influence of ocean productivity on atmospheric nitrogen cycling,Jiao Tang; Shujie Hu; Xiao Wang; Jiaqi Wang; Shaojun Lv; Xiaofei Geng; Guangcai Zhong; Yangzhi Mo; et al.,2026-06,10.5194/acp-26-8341-2026,https://doi.org/10.5194/acp-26-8341-2026,Atmospheric Chemistry and Physics
2026-06-16,"Effects of Nutrient Addition on Phytoplankton Growth in the Coastal Waters of Kagawa Prefecture, Eastern Seto Inland Sea, Japan",Theppitak Vipulakom; Lapassakorn Srisomros; Hitomi Yamaguchi,2026（月份未核准）,10.1051/bioconf/202623901004,https://doi.org/10.1051/bioconf/202623901004,BIO Web of Conferences
2026-06-16,Total Suspended Solids Dynamics in Tin Mining Exploitation Areas in Northeastern Coastal Waters of Bangka Island: A Remote Sensing Approach,Filialdi Nur Hidayat; Taryono Taryono; Fery Kurniawan,2026-06,10.29244/coj.v10i1.71899,https://doi.org/10.29244/coj.v10i1.71899,Coastal and Ocean Journal (COJ)
2026-06-16,Spatial–temporal analysis of land cover dynamics in the Southern Aral Sea region using remote sensing and GIS (2004–2024),Yunus Karimov; Iroda Orifjonova; Ruza Ballieva; Keunimjay Allanazarov; Nurlan Khudayberganov; Shohista Abdurozokova,2026（月份未核准）,10.1051/e3sconf/202671907001,https://doi.org/10.1051/e3sconf/202671907001,E3S Web of Conferences
2026-06-16,"Remote sensing for ecological status assessment of agricultural landscapes in the Surkhandarya Terrestrial Basin, Uzbekistan",Prinjon Khasanov; Yunus Karimov; Kuvondik Yarashev; Ismoiljon Mirzahmedov; Rasul Mamajonov,2026（月份未核准）,10.1051/e3sconf/202671902007,https://doi.org/10.1051/e3sconf/202671902007,E3S Web of Conferences
2026-06-17,A global re-assessment of surface bio-optical properties in Case 1 waters using Biogeochemical-Argo profiles,Mengyu Li; Giovanni La Forgia; Emanuele Organelli,2026-06,10.3389/fmars.2026.1822929,https://doi.org/10.3389/fmars.2026.1822929,Frontiers in Marine Science
2026-06-17,Warm Current Intensification Altered Phytoplankton Communities in the Yellow Sea: Insights from Sedimentary Ancient DNA Metabarcoding,Haoyuan Zhang; Yaping Wang; Huiwen Deng; Linxuan Li; Dongyan Liu; Meixun Zhao; Jun Gong,2026-06,10.1093/ismeco/ycag172,https://doi.org/10.1093/ismeco/ycag172,ISME Communications
2026-06-17,The Fracability Evaluation of Deep Coal Reservoirs in the Ordos Basin Based on Well Logging and Rock Mechanics Experiments,Guoxiao Zhou; Zheng Zhang; Yanqing Wang; Wenguang Tian; Ze Deng; Hao Chen; Xianlin Wu; Jian Shen,2026-06,10.3390/app16126084,https://doi.org/10.3390/app16126084,Applied Sciences
2026-06-17,Marine Heatwave Trends in Eastern North America Waters Using a High‐Resolution (5‐km) SST Dataset,Samantha E. Stone; Shawn M. Milrad,2026-06,10.1002/joc.70474,https://doi.org/10.1002/joc.70474,International Journal of Climatology
2026-06-17,"Dinoflagellate responses to nutrients and mangrove leaf organic matter in the bioluminescent Mangrove Lagoon, St. Croix, U.S. Virgin Islands",James L. Pinckney; Michelle Zimberlin; Dianne I. Greenfield,2026-06,10.1111/jpy.70189,https://doi.org/10.1111/jpy.70189,Journal of Phycology
2026-06-18,Observed Trends and Variability in the Water Masses of the Southern Ocean,James K. Wyatt; Nathaniel L. Bindoff; Annie Foppert; Helen E. Phillips; Stephen R. Rintoul,2026-06,10.1029/2025jc023852,https://doi.org/10.1029/2025jc023852,Journal of Geophysical Research: Oceans
2026-06-18,Assessing Coral Reef Stress in Indonesia by Combining SST and Ocean Color Data,Ni Putu Praja Chintya; Seungil Baek; Wonkook Kim,2026-06,10.3390/rs18122019,https://doi.org/10.3390/rs18122019,Remote Sensing
2026-06-18,Detailed Classification of Vegetation and Assessment of Carbon Stock in the Liaohe Estuary Wetlands Based on Sentinel-2 Imagery,Haoze Wang; Congcong Bi; Yilong Luo; Baokang Xing; Jiayi Wei; Siyu Chen; Rui Yan; Yan Zhang,2026-06,10.3390/su18126268,https://doi.org/10.3390/su18126268,Sustainability
2026-06-18,"Intra‐Annual Chlorophyll‐a Dynamics Under Hydroclimatic Extremes Derived From a 44‐Year Baseline: Insights From a Temperate River System (Nakdong River Basin, South Korea)",Pamela Sofia Fabian; YoonKyung Cha; Hyun‐Han Kwon,2026-06,10.1029/2025wr041316,https://doi.org/10.1029/2025wr041316,Water Resources Research
2026-06-18,Harmful algal bloom: catastrophe of aquatic ecosystems and human health,Gour G. Satpati; Biyas Mukherjee,2026-06,10.66585/ohmi.2026.2.0017,https://doi.org/10.66585/ohmi.2026.2.0017,One Health Microbiology &amp; Infection
2026-06-18,Oceanic mesoscale eddies enhance the Pacific Decadal Oscillation and its predictability,Bolan Gan; Xin Wang; Lixin Wu; Wenju Cai; Shujun Li; Hong Wang; Bowen Liu; Jingjie Yu; et al.,2026-05,10.1126/sciadv.adz8486,https://doi.org/10.1126/sciadv.adz8486,Science Advances
2026-06-18,Initial Assessment of the Detectability of Cyanotoxin Occurrence Using PACE Satellite Observations,Denesh Karunakaran; Ardeshir Ebtehaj; Lucas Clark Burnette; Miki Hondzo; Leif Olmanson,2026-06,10.1029/2026gl122098,https://doi.org/10.1029/2026gl122098,Geophysical Research Letters
2026-06-18,Backscattering by Particles of Sizes <0.2 μm in Seawater,Xiaodong Zhang; Yuanheng Xiong,2026-05,10.1029/2026gl122544,https://doi.org/10.1029/2026gl122544,Geophysical Research Letters
2026-06-18,Training‐Domain Gaps in Data‐Driven Ocean Color Algorithms,P. C. Gray; C. Begouen Demeaux; A. Chase; R. Frouin; E. S. Boss,2026-06,10.1029/2026gl122271,https://doi.org/10.1029/2026gl122271,Geophysical Research Letters
2026-06-18,Recent Changes and Variability of Suspended Particulate Matter in European and Mediterranean Coastal Waters Inferred From OLCI Data,Corentin Subirade; Cédric Jamet; Vincent Vantrepotte,2026-05,10.1029/2025jc023538,https://doi.org/10.1029/2025jc023538,Journal of Geophysical Research: Oceans
2026-06-18,NASA’s EMIT hyperspectral observations of phytoplankton ecology in estuarine waters,J. Li; B. Liu; X. Bai; E.J. D’Sa; X. Yuan; V.S. Martins; B.K. Grunert; K. Luis,2026-07,10.1016/j.jag.2026.105392,https://doi.org/10.1016/j.jag.2026.105392,International Journal of Applied Earth Observation and Geoinformation
2026-06-18,An adaptive hybrid algorithm for retrieving particulate organic carbon in complex coastal waters,Tao Zhou; Wen Zhou; Weilang Xie; Cai Li; Zhantang Xu; Xiankun Yang,2026-07,10.1016/j.jag.2026.105413,https://doi.org/10.1016/j.jag.2026.105413,International Journal of Applied Earth Observation and Geoinformation
2026-06-18,Global Ocean patterns and environmental controls of phytoplankton size structure revealed by satellite observations,Fusheng Cai; Shengqiang Wang; Linqi Wang; Deyong Sun; Shuyan Lang; Yongjun Jia; Hailong Zhang; Fei Tian,2026-08,10.1016/j.gloplacha.2026.105540,https://doi.org/10.1016/j.gloplacha.2026.105540,Global and Planetary Change
2026-06-18,Modeling Variability in Vertical Profiles of Particulate Organic Carbon Flux,Katherine Taylor; Raffaele Ferrari; B. B. Cael,2026-03,10.1029/2026gl121728,https://doi.org/10.1029/2026gl121728,Geophysical Research Letters
2026-06-18,Distinct Vertical Structures of Global Eddy Heat and Salt Transports Revealed by Altimetry and Argo Observations,Xiangpeng Wang; Xiaoming Zhai; Helen L. Johnson; J. H. LaCasce; Qinbiao Ni; Yan Du,2026-05,10.1029/2026gl122168,https://doi.org/10.1029/2026gl122168,Geophysical Research Letters
2026-06-18,Pacific Decadal Oscillation Modulates an Interdecadal Trans‐Pacific Dry‐Wet Seesaw in East Asian and North American Semi‐Arid Regions,Shanshan Wang; Xinya Shu; Jianping Huang; Jinfei Sun; Fuxing Shi,2026-04,10.1029/2025gl120943,https://doi.org/10.1029/2025gl120943,Geophysical Research Letters
2026-06-18,Upper‐Ocean Variability of the Marine Carbonate System in the Northeast Pacific,Ana C. Franco; Debby Ianson; Raffaele Bernardello; Adam H. Monahan,2026-05,10.1029/2025gb008762,https://doi.org/10.1029/2025gb008762,Global Biogeochemical Cycles
2026-06-18,"Optical complexity of North Sea, Baltic Sea, and adjacent coastal and inland waters derived from Sentinel-3 OLCI satellite data",Martin Hieronymi; Daniel Behr; Shun Bi; Rüdiger Röttgers,2026-02,10.5194/essd-18-1307-2026,https://doi.org/10.5194/essd-18-1307-2026,Earth System Science Data
2026-06-18,Springtime Intensification of Mesoscale Eddies in the Southeastern Tropical Indian Ocean,Yifei Zhou; Xuhua Cheng; Xiangzhou Song; Wei Duan,2026-06,10.1029/2025jc023723,https://doi.org/10.1029/2025jc023723,Journal of Geophysical Research: Oceans
2026-06-18,Potential of optical and ecological proxies to quantify phytoplankton carbon in oligotrophic waters,David Antoine; Chandanlal Parida; Camille Grimaldi,2026-04,10.5194/bg-23-2641-2026,https://doi.org/10.5194/bg-23-2641-2026,Biogeosciences
2026-06-18,Eddy-induced chlorophyll variability in the Norwegian Sea revealed by Bio-Argo observations,Nikita Sandalyuk; Eduard Khachatrian,2026-04,10.3389/fmars.2026.1677822,https://doi.org/10.3389/fmars.2026.1677822,Frontiers in Marine Science
2026-06-18,Biophysical Dynamics of Mesoscale Eddies: Coincident Observations from SWOT and PACE,Lilian Dove; Mara Freilich,2026（月份未核准）,10.5670/oceanog.2026.e111,https://doi.org/10.5670/oceanog.2026.e111,Oceanography
2026-06-18,Species‐Specific Temporal Shifts in Distribution Patterns of Japanese Sardine and Japanese Anchovy in the Western North Pacific in Relation to the Pacific Decadal Oscillation,Kazunari Higashiguchi; Shota Nishijima; Yasuhiro Kamimura; Sho Furuichi; Ryuji Yukami,2026-05,10.1111/fog.70050,https://doi.org/10.1111/fog.70050,Oceanography
2026-06-18,Satellite-Observed Acceleration in the Occurrence of Compound Marine Heatwave and Phytoplankton Bloom Events in the Global Coastal Ocean,Jiajun Ma; Chunzai Wang,2026-04,10.3390/rs18091322,https://doi.org/10.3390/rs18091322,Remote Sensing
2026-06-18,Satellite observations of Indian Ocean Dipole driven winter chlorophyll enhancement and phytoplankton size structure in the southeastern Bay of Bengal,Joel John; V. B. Adith; V. P. Akhil; M. G. Keerthi; Jessin Joy Alex; Siby Kurian,2026-06,10.1080/2150704x.2026.2662544,https://doi.org/10.1080/2150704x.2026.2662544,Remote Sensing
2026-06-18,Variability of pCO2 Fields in the Global Surface Ocean Using Ocean Color Data: Utilization of EOS-06 OCM Chlorophyll,Sachiko Mohanty; Ibrahim Shaik; Mohammed Suhail; Devi Vara Prasad; P. V. Nagamani; Debashis Mitra,2026-06,10.1007/s12524-026-02477-z,https://doi.org/10.1007/s12524-026-02477-z,Remote Sensing
2026-06-18,Evaluation of suspended particulate matter retrieval models for subtropical estuarine waters monitoring,Rafaela Cristine Zem; Claudio Clemente Faria Barbosa; Daniel Andrade Maciel; Rejane S. Paulino; Mauricio Almeida Noernberg,2026-06,10.1080/01431161.2026.2677906,https://doi.org/10.1080/01431161.2026.2677906,Remote Sensing
2026-06-18,Spatiotemporal Variations of Phytoplankton Groups and Their Relationships with Mesoscale Eddies in the Northwest Pacific,Jian Wen; Pengchao Jin; Lichuan Zhang; Xinjun Chen; Yang Zhang; Wei Yu,2026-04,10.3390/jmse14090789,https://doi.org/10.3390/jmse14090789,Journal of Marine Science and Engineering
2026-06-18,Capabilities of PACE Ocean color Instrument (OCI) for phytoplankton pigments of inland lakes,Jiahan Xu; Kun Xue; Ryan E. O’Shea; Chong Fang; Ming Shen; Zhigang Cao; Hongtao Duan,2026-05,10.1016/j.jag.2026.105265,https://doi.org/10.1016/j.jag.2026.105265,International Journal of Applied Earth Observation and Geoinformation
2026-06-18,AI in Satellite Remote Sensing of the Ocean,Xiaofeng Li; Qing Xu; Haoyu Wang; Haoyu Jiang; Xiaobin Yin; Shanshan Mu; Xiaolong Li; Hua Su; et al.,2026（月份未核准）,10.1109/jproc.2026.3664121,https://doi.org/10.1109/jproc.2026.3664121,Proceedings of the IEEE
2026-06-18,Potential contribution of stratosphere–troposphere coupling to Pacific decadal oscillation teleconnection to Antarctic summer sea ice melt,Cen Wang; Hui Su; Jianqiu Zheng; Chengyun Yang; Yanjia Wang; Shiwei Yu; Huisi Mo; Enze Zhang; et al.,2026-06,10.1038/s41612-026-01460-2,https://doi.org/10.1038/s41612-026-01460-2,npj Climate and Atmospheric Science
2026-06-18,An Effective Deep Learning Model for the Pacific Decadal Oscillation Prediction,Wenbo Liu; Jianqi Sun; Kai Wang; Huijun Wang,2026-06,10.1088/2515-7620/ae7b04,https://doi.org/10.1088/2515-7620/ae7b04,Environmental Research Communications
2026-06-18,Optical properties and composition of size-fractionated suspended particulate matter samples from the surface waters of the southern Baltic Sea,Sławomir B. Woźniak; Justyna Meler; Joanna Stoń-Egiert,2026-05,10.1016/j.jmarsys.2026.104233,https://doi.org/10.1016/j.jmarsys.2026.104233,Journal of Marine Systems
2026-06-18,Influence of Arctic Oscillation and Pacific Decadal Oscillation on sea ice export through the Fram Strait,Chaodong Chen; Hailun He; Zheng Ling,2026-03,10.1088/1742-6596/3178/1/012067,https://doi.org/10.1088/1742-6596/3178/1/012067,Journal of Physics: Conference Series
2026-06-18,Impacts of Mesoscale Eddies on the Abundance and Distribution of Chub Mackerel (Scomber japonicus) in the Northwest Pacific Ocean,Shujie Wang; Qinwang Xing; Pengchao Jin; Heng Zhang; Wei Yu,2026-06,10.1007/s11802-026-6425-2,https://doi.org/10.1007/s11802-026-6425-2,Journal of Ocean University of China
2026-06-18,Influence of Mesoscale Eddies on the Three-Dimensional Distribution of Microplastics in the Western North Pacific,Jinfeng Ding; Dejun Dai; Haibing Ding; Fenglei Gao; Chang Zhao; Fenghua Jiang; Wei Cao; Jingxi Li; et al.,2026-03,10.1021/acs.est.5c18906,https://doi.org/10.1021/acs.est.5c18906,Environmental Science &amp; Technology
2026-06-18,Global estimation of surface ocean particulate organic carbon using in-situ and satellite observations,Ibrahim Shaik; Roshan Jacob Tom; P.V. Nagamani; Kande Vamsi Krishna,2026-04,10.1016/j.ecofro.2026.04.006,https://doi.org/10.1016/j.ecofro.2026.04.006,Ecological Frontiers
2026-06-18,Suspended particulate matter in Voh lagoon (New Caledonia): Impact of ultramafic rock mining on primary production,Sandrine Chifflet; Jean-Louis Gonzalez; David Varillon; Anne Desnues; Bernard Angeletti; Adrien Duvivier; Doriane Delanghe; Cristèle Chevalier,2026-04,10.1016/j.rsma.2026.104888,https://doi.org/10.1016/j.rsma.2026.104888,Regional Studies in Marine Science
2026-06-18,Cyanotoxin exposure as a novel risk factor for liver fibrosis and steatosis,Brenda Y. Hernandez; Xuemei Zhu; Ella Macatugal; Michelle Nagata; Keiko Garvin; Yvette C. Paulino; Lynne R. Wilkens; Linda L. Wong; et al.,2026-03,10.1002/ijc.70446,https://doi.org/10.1002/ijc.70446,International Journal of Cancer
2026-06-18,Barrier layer formation and dynamics in the Red Sea based on Argo profiles and sea level anomaly analysis,Hadeel A. Alsayed; Mohammed A. Alsaafani; Turki M. Alraddadi,2026（月份未核准）,10.5697/uhuo2457,https://doi.org/10.5697/uhuo2457,OCEANOLOGIA
2026-06-18,Sensitivity analysis of soil particulate organic carbon to sea-level rise in coastal salt marsh,"Zhimeng Liang; Ocean University of China, Shandong Qingdao 266000, China",2026-04,10.65102/is2026537,https://doi.org/10.65102/is2026537,Ingegneria Sismica
2026-06-18,Satellite-derived phytoplankton biomass dynamics in an equatorial Atlantic archipelago,Nikolas Heinz; Cesar A.M.M. Cordeiro; Carlos Rafael Borges Mendes; Fernanda Giannini,2026-05,10.1016/j.jmarsys.2026.104218,https://doi.org/10.1016/j.jmarsys.2026.104218,Journal of Marine Systems
2026-06-19,"Hotspots of Arctic and sub-Arctic marine sediment organic carbon are dominated by the Baltic, Barents and Chukchi Seas",B. Langley; H. L. Burdett; K. Cameron; T. Juul-Pedersen; A. Rouillard; C. Slaymark; N. A. Kamenos,2026-06,10.1038/s43247-026-03720-8,https://doi.org/10.1038/s43247-026-03720-8,Communications Earth &amp; Environment
2026-06-19,Biotransformation of Microcystin-LR in Marine Sediments: Mechanism and Global Potential,Arbaz Rehman; Xiangzhi Wang; Mariam Yousaf; Jing Wang; Zelong Li,2026-06,10.1016/j.jhazmat.2026.142754,https://doi.org/10.1016/j.jhazmat.2026.142754,Journal of Hazardous Materials
2026-06-19,"Marine and terrestrial heatwaves and their impacts on coastal environments in southern coastal java, Indonesia",Halimurrahman Halimurrahman; Ginaldi Ari Nugroho; Asif Awaludin; Ibnu Fathrio; Mochamad Furqon Azis Ismail; Zahidah Hasan; Iskandar Iskandar; Asri Indrawati; et al.,2026-06,10.1007/s42452-026-08996-1,https://doi.org/10.1007/s42452-026-08996-1,Discover Applied Sciences
2026-06-19,"Research on the Application of CYGNSS Data and Machine Learning for Monitoring and Predicting Soil Salinity in the Ben Tre Area, Vinh Long Province",Phan Minh Quan; Hoang Tich Phuc; Vu Phuong Lan; Nguyen Huu Duy; Ha Minh Cuong,2026-06,10.25073/2588-1094/vnuees.5462,https://doi.org/10.25073/2588-1094/vnuees.5462,VNU Journal of Science: Earth and Environmental Sciences
2026-06-20,Diatoms vs dinoflagellates: a temporal network analysis of bloom impacts on phytoplankton diversity and community structure in French coastal waters,Jean-Yves Dias; Victor Pochic; Samuel Chaffron; Pierre Gernez,2026-06,10.1093/ismeco/ycag174,https://doi.org/10.1093/ismeco/ycag174,ISME Communications
2026-06-20,Assessing the Effects of Mussel Aquaculture on Coastal Water Quality Using Sentinel-2 Imagery: An Installation-Based Approach in the Sea of Marmara,Gökhan Tunçelli,2026-06,10.26650/ase.2026.1913971,https://doi.org/10.26650/ase.2026.1913971,Aquatic Sciences and Engineering
2026-06-20,PENGARUH ENSO TERHADAP VARIABILITAS CURAH HUJAN DAN KLOROFIL-A DI PERAIRAN PULAU LAUT,Istna Nabila Zulfa,2025-12,10.67240/jkp222025217-227,https://doi.org/10.67240/jkp222025217-227,JKP - Jurnal Kelautan dan Pesisir
